"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL123W",368.503536013511,-1.70883330522691,0.228566672995913,-7.47630125962181,7.64436055516729e-14,1.06645095613891e-12
"YOL124C",20.4349130836835,-0.457504691614175,0.398240982084038,-1.14881368868669,0.250632813656407,0.341942131443036
"YOL125W",55.4359656655143,-0.100062818935777,0.276422606173614,-0.361992169601823,0.717357881960974,0.786362043871114
"YOL126C",193.591561694378,3.32924608896588,0.241890578286604,13.7634384627466,4.2292377842528e-43,5.36033393208381e-41
"YOL127W",701.713831098858,-0.239219383553809,0.166376356206947,-1.43782078780627,0.15048490952998,0.227061450372363
"YOL128C",192.370676370537,3.61981810023103,0.252947536790755,14.3105489231367,1.88023345215069e-46,2.94202835603264e-44
"YOL129W",161.107284385672,0.030263968683561,0.286186206216566,0.105749222101429,0.915781325679091,0.937177350467333
"YOL130W",100.907405847855,1.85393513718862,0.27179001998468,6.82120387383289,9.02807094567239e-12,9.94089068823853e-11
"YOL131W",8.58999345391994,2.06557552779328,0.637544042778558,3.2398946413036,0.0011957387287221,0.00340000744964082
"YOL132W",32.0106698695266,1.37518898228721,0.328893078846872,4.18126458333739,2.89892294618552e-05,0.000120539278136059
"YOL133W",50.5457852853645,-0.198244457521014,0.286401540768731,-0.692190611087166,0.488817634109012,0.58577482325234
"YOL135C",20.7096378858158,-1.15990138640435,0.436559182638011,-2.65691670805175,0.00788589238747492,0.0181165680494362
"YOL136C",159.680443890375,2.50938204787399,0.273064802620836,9.18969425495087,3.93959513455545e-20,1.08148240629248e-18
"YOL137W",61.8959631153781,1.64769151944528,0.277522843605415,5.9371383560338,2.90039895910932e-09,2.35070429924003e-08
"YOL138C",190.116540786445,1.37872521473055,0.209412192436674,6.58378673508936,4.58614834985379e-11,4.62262025720458e-10
"YOL139C",181.838429746375,0.122824912952867,0.214591299440838,0.572366695541301,0.567073573828944,0.658699796039392
"YOL140W",105.635441630443,-1.17726513754946,0.248966396293543,-4.7286105879181,2.26061485503639e-06,1.1431649143847e-05
"YOL141W",22.0922384022388,1.7353610027869,0.628954241861463,2.75912123217564,0.00579570297967365,0.0138598966880433
"YOL142W",62.1685379544914,0.109875004462296,0.254290703976351,0.432084235656975,0.665680191769191,0.743988161795323
"YOL143C",104.55773900403,-0.562172808644687,0.207811221240057,-2.70520910896955,0.00682614043451325,0.0159965848026733
"YOL144W",32.0055878041882,-1.23121215146377,0.391832766359693,-3.14218783411684,0.00167690420767771,0.0046097454384569
"YOL145C",172.493034336955,-0.549309291125707,0.333327658081486,-1.64795593107195,0.0993617146986248,0.160953337242996
"YOL146W",19.9989458635169,-0.305018787334969,0.373748441405655,-0.816107182113732,0.414438836543027,0.51465752538812
"YOL147C",92.9258423657486,1.13899268903037,0.294135737590915,3.8723369637405,0.000107796781009028,0.000394680654253707
"YOL148C",72.0429435837039,-0.376058851553563,0.260636470135039,-1.44284816073024,0.149063248899728,0.225315852244527
